mjd,counts,event
59088.0724259698,-1.965050301644613,0.0
59088.07937049026,-1.3345337507785648,0.0
59088.08631501078,-0.894030187743268,0.0
59088.09325953119,-0.8642373588945309,0.0
59088.10020405165,0.2563480440598809,0.0
59088.10714857211,-2.1165795901577216,0.0
59088.11409309257,-0.8310502406430053,0.0
59088.121037612975,-0.8662661645943006,0.0
59088.12798213343,-2.2178660343582726,0.0
59088.13492665384,-0.35174765926046625,0.0
59088.141871174244,-1.4121778519132369,0.0
59088.14881569464,-0.8535361471297919,0.0
59088.15576021499,0.09887238063092374,0.0
59088.16270473539,-3.6716308046339776,0.0
59088.16964925574,0.2447336976810044,0.0
59088.17659377608,-0.7038839557801069,0.0
59088.18353829643,-2.427179474574805,0.0
59088.19048281671,-0.8691180706451787,0.0
59088.197427337,-1.2982404030559853,0.0
59088.20437185729,-0.9797548245948315,0.0
59088.21131637757,-0.7093578256730287,0.0
59088.218260897804,-0.018445070661660457,0.0
59088.22520541803,-0.6432325407402855,0.0
59088.23214993826,-1.308250319010053,0.0
59088.239094458426,-0.9567546238129729,0.0
59088.2460389786,0.05994379981125597,0.0
59088.252983498765,-0.45977533500127554,0.0
59088.25992801888,-2.1352289220163407,0.0
59088.266872538996,0.36244811328291004,0.0
59088.273817059104,-0.07093984093455685,0.0
59088.28076157916,-0.8666237189931356,0.0
59088.28770609921,-0.35727867141022573,0.0
59088.29465061927,-0.46803477148047423,0.0
59088.30159513926,-1.9044379324629785,0.0
59088.30853965926,-0.9831524755715776,0.0
59088.3154841792,-0.6639181069206816,0.0
59088.32242869913,-2.1988006892513026,0.0
59088.32937321907,-2.5254737523002424,0.0
59088.33631773895,0.17487233553559123,0.0
59088.34326225877,0.06700321774797491,0.0
59088.35020677865,-0.8310757250748323,0.0
59088.35715129847,-0.20893600635511467,0.0
59088.36409581823,-2.202190755138924,0.0
59088.371040337996,-0.217043796302832,0.0
59088.377984857696,-3.1376330389952525,0.0
59088.38492937746,-2.4722757101779256,0.0
59088.39187389711,-0.7289451085282603,0.0
59088.398818416754,-2.91277681977415,0.0
59088.4057629364,-1.101005360259094,0.0
59088.412707456046,-1.9158119630566657,0.0
59088.41965197558,-0.32586028934746814,0.0
59088.42659649516,-1.6929396229682747,0.0
59088.433541014696,-2.552172620642525,0.0
59088.44048553417,-0.04426206733056359,0.0
59088.44743005364,-1.9646953922213357,0.0
59088.45437457311,-1.6167499128538085,0.0
59088.46131909252,-0.43002136668600716,0.0
59088.46826361188,0.40522786603488903,0.0
59088.47520813123,-1.3239455786398246,0.0
59088.48215265059,-1.267463381509951,0.0
59088.48909716989,-0.10278163867114465,0.0
59088.496041689184,-3.007782372381738,0.0
59088.50298620843,-0.5422659972262409,0.0
59088.5099307276,-0.8594914205798315,0.0
59088.51687524679,-2.1316907752533374,0.0
59088.523819765964,-0.265312542207108,0.0
59088.53076428509,-1.0343505544323919,0.0
59088.53770880421,-0.709139506323216,0.0
59088.544653323275,0.9731341801862798,0.0
59088.55159784234,-1.106808089681769,0.0
59088.558542361345,-2.81092258447793,0.0
59088.565486880354,-0.883592682261142,0.0
59088.5724313993,-1.0753486644645518,0.0
59088.57937591825,-1.5152828132995235,0.0
59088.586320437134,-1.2686030892792224,0.0
59088.59326495597,0.4269256173692249,0.0
59088.60020947486,-0.7338886442685573,0.0
59088.60715399363,-0.771890246539457,0.0
59088.61409851241,-1.0510489670204581,0.0
59088.62104303118,-1.885748547342587,0.0
59088.627987549895,-1.6123331537791898,0.0
59088.634932068606,-0.9115749971599951,0.0
59088.641876587266,-0.011934885937262663,0.0
59088.64882110592,-1.9270134777865975,0.0
59088.65576562452,-2.6259831014944384,0.0
59088.66271014312,-0.035015229016485905,0.0
59088.66965466166,-0.21840765735538148,0.0
59088.676599180144,0.10986494271923264,0.0
59088.68354369862,-0.9350953604863057,0.0
59088.69048821711,-2.645083201017018,0.0
59088.697432735535,-0.7239024281770894,0.0
59088.704377253955,-0.9328001452816708,0.0
59088.71132177232,0.35958792197951384,0.0
59088.71826629063,-1.5612918728249254,0.0
59088.72521080894,1.4801840962748551,0.0
59088.73215532724,-0.08641070243227633,0.0
59088.739099845494,-2.798153394134286,0.0
59088.74604436374,-2.460253017145626,0.0
59088.75298888193,-2.914200845978397,0.0
59088.75993340007,-2.891653056617316,0.0
59088.7668779182,-2.5500325483878976,0.0
59088.773822436335,-0.9356089708290471,0.0
59088.780766954405,-2.42056895130563,0.0
59088.78771147248,-1.2424825768617953,0.0
59088.794655990496,-0.8412102455839633,0.0
59088.80160050846,-0.747667026092953,0.0
59088.80854502642,-0.16306784691939613,0.0
59088.81548954437,-2.241078786607305,0.0
59088.82243406228,-1.1903488207720503,0.0
59088.829378580114,-1.980269586226326,0.0
59088.83632309796,-2.7834440209477966,0.0
59088.8432676158,-2.2740769351759145,0.0
59088.850212133584,0.7834457412929716,0.0
59088.857156651364,-0.9332224906436495,0.0
59088.86410116909,-2.8919828555289238,0.0
59088.87104568676,-1.35609604957386,0.0
59088.877990204426,-1.4477687880335681,0.0
59088.8849347221,-1.09024045156773,0.0
59088.8918792397,-2.0761875323135217,0.0
59088.898823757314,-1.9194061554068629,0.0
59088.90576827486,-0.31678959781469707,0.0
59088.91271279236,1.0970969326336437,0.0
59088.91965730991,-0.7583699066693806,0.0
59088.92660182734,1.0159378732554427,0.0
59088.93354634478,-0.11860483512820286,0.0
59088.94049086221,-1.3453258731491897,0.0
59088.94743537959,-0.6106623059250644,0.0
59088.95437989696,-1.020466732478848,0.0
59088.96132441428,-2.7317400857603586,0.0
59088.968268931596,-2.3159629072274193,0.0
59088.97521344886,-0.45839608442964974,0.0
59088.98215796612,-0.19319298052488865,0.0
59088.98910248332,-0.4239559282965655,0.0
59088.996047000524,0.6683143354994106,0.0
59089.002991517664,-2.540882909042012,0.0
59089.00993603481,-0.9902319943821212,0.0
59089.01688055195,-2.1284828592005356,0.0
59089.02382506904,-0.5499886643403804,0.0
59089.03076958607,0.6523808930650117,0.0
59089.03771410309,-1.3252775223502895,0.0
59089.04465862012,-0.37391735219752625,0.0
59089.051603137086,-0.16217874973881974,0.0
59089.058547654,-1.7302257136703008,0.0
59089.06549217091,-1.4429504339689554,0.0
59089.07243668782,-0.25749288701093165,0.0
59089.079381204676,-0.6458123568963104,0.0
59089.086325721524,-0.3523959358116917,0.0
59089.09327023832,-3.0320322111722935,0.0
59089.10021475511,-0.5174467569473215,0.0
59089.10715927185,-0.6666361781468015,0.0
59089.11410378858,-0.3466338425661749,0.0
59089.121048305264,-0.505712612331825,0.0
59089.127992821945,-1.2914540642453751,0.0
59089.13493733862,-1.3853505373893946,0.0
59089.14188185524,-1.567057295299039,0.0
59089.1488263718,-1.0113810788314757,0.0
59089.15577088842,1.023044735227261,0.0
59089.16271540492,0.547761609031652,0.0
59089.16965992143,-1.3557707732723363,0.0
59089.176604437926,-1.1324798196922488,0.0
59089.18354895443,-0.9253544692554597,0.0
59089.19049347082,-1.1801625499781359,0.0
59089.19743798726,-1.3603115093266513,0.0
59089.20438250365,-0.6031398431619475,0.0
59089.21132701998,-3.5397696269381225,0.0
59089.21827153631,0.8817945821828407,0.0
59089.22521605263,-2.018794451268981,0.0
59089.23216056891,-1.7071629892627669,0.0
59089.23910508517,-1.471423036521462,0.0
59089.24604960139,-1.0180781119666116,0.0
59089.2529941176,-1.9056664345073435,0.0
59089.25993863381,0.3602777690190363,0.0
59089.26688314997,-0.5499695057632505,0.0
59089.27382766606,-0.9312755086603058,0.0
59089.28077218216,-2.0215355524534213,0.0
59089.28771669825,-1.7168545658458927,0.0
59089.29466121429,-2.9765614625140913,0.0
59089.30160573033,-0.6102130551054165,0.0
59089.308550246365,-2.4242203091898396,0.0
59089.31549476235,-1.12170463027506,0.0
59089.322439278265,-0.6697472384608696,0.0
59089.32938379419,-1.9848410877698135,0.0
59089.336328310106,0.9951474770164137,0.0
59089.34327282603,-0.8998084675551415,0.0
59089.35021734184,-1.4060733707498088,0.0
59089.3571618577,-0.3661735267829944,0.0
59089.364106373505,-2.759287810019249,0.0
59089.37105088925,0.24653329774658173,0.0
59089.377995405055,-0.3308678627476125,0.0
59089.38493992074,-2.6319265196274837,0.0
59089.39188443649,0.10568444234495827,0.0
59089.39882895218,-2.569100707207905,0.0
59089.405773467806,0.18993803610531246,0.0
59089.41271798344,-2.227944176626348,0.0
59089.419662499065,-0.437258227933166,0.0
59089.42660701464,-2.8720922852618207,0.0
59089.43355153021,-0.8639453795908154,0.0
59089.44049604578,-3.0078408734545317,0.0
59089.44744056129,-1.9820476704646883,0.0
59089.45438507681,-0.23677776949022777,0.0
59089.46132959227,-2.4803716506329403,0.0
59089.46827410772,-0.7575411882933174,0.0
59089.47521862312,-0.8107531048756667,0.0
59089.48216313851,-0.7606773132803123,0.0
59089.48910765391,0.5009094173077622,0.0
59089.496052169256,-1.6231799758051921,0.0
59089.50299668459,-1.1165912156190279,0.0
59089.50994119993,0.13238427688668808,0.0
59089.51688571521,-0.4160853488027044,0.0
59089.523830230435,-2.248219501609569,0.0
59089.53077474571,-0.9310213904251889,0.0
59089.53771926094,-2.0344607140183637,0.0
59089.5446637761,-1.6272509510686064,0.0
59089.551608291265,-3.4826701847733466,0.0
59089.55855280643,-0.7676438730678419,0.0
59089.565497321535,1.2403288137828958,0.0
59089.572441836644,-0.4591795614964814,0.0
59089.57938635175,0.29828845304915086,0.0
59089.5863308668,-0.175485267942053,0.0
59089.59327538185,-0.8168499764702981,0.0
59089.600219896834,-1.3372263443482464,0.0
59089.60716441183,-1.8923967302888989,0.0
59089.61410892681,0.05274727007369373,0.0
59089.62105344175,-0.6038715902334675,0.0
59089.627997956675,-2.7715906229496454,0.0
59089.63494247161,-2.5555163588233776,0.0
59089.64188698649,-1.0481903789722062,0.0
59089.648831501356,0.13784746810623127,0.0
59089.655776016174,-0.6003398957575552,0.0
59089.662720530985,-2.1836913059502367,0.0
59089.6696650458,0.01879565725644472,0.0
59089.676609560556,-1.746015093968732,0.0
59089.683554075316,-1.6020108334410659,0.0
59089.69049859001,0.8073549585002325,0.0
59089.69744310477,-0.21752374779498668,0.0
59089.704387619415,-2.387378528512284,0.0
59089.71133213411,-1.4018822579448766,0.0
59089.71827664875,-2.4312380934402347,0.0
59089.72522116339,-0.6727229223585663,0.0
59089.732165677975,-4.343665139858226,0.0
59089.73911019255,1.5655391400125578,0.0
59089.74605470714,-0.37294494227575115,0.0
59089.75299922166,-2.5916771299170165,0.0
59089.759943736186,-0.12775748883787352,0.0
59089.766888250655,-0.23896038764946914,0.0
59089.77383276512,-3.178169005111049,0.0
59089.780777279586,-2.052154654771335,0.0
59089.78772179405,-0.5455344874039405,0.0
59089.79466630846,-2.3113207289395956,0.0
59089.80161082286,-1.7790333105232958,0.0
59089.808555337215,-1.5776930974276175,0.0
59089.81549985157,-1.8270259274400475,0.0
59089.82244436591,-0.6014714876661373,0.0
59089.82938888021,-0.9145042174641475,0.0
59089.836333394494,-2.289123754316169,0.0
59089.84327790879,-1.403767142849825,0.0
59089.85022242302,-1.381470464319552,0.0
59089.857166937254,-1.774222007864677,0.0
59089.86411145149,0.4845622779879335,0.0
59089.87105596566,-0.8596919783228275,0.0
59089.87800047984,-0.12413320937500327,0.0
59089.88494499401,-3.747807997146386,0.0
59089.89188950813,-1.8250013697681386,0.0
59089.89883402225,0.40537023822344614,0.0
59089.905778536304,-2.8078497462672827,0.0
59089.912723050424,-1.473947899419352,0.0
59089.91966756448,-0.5330067955874269,0.0
59089.92661207848,-0.40977690659045063,0.0
59089.93355659248,-1.618454066825391,0.0
59089.94050110648,-0.8625312352324788,0.0
59089.94744562048,-1.9209791545468085,0.0
59089.95439013442,-0.8330498676677334,0.0
59089.96133464837,-1.520655736834386,0.0
59089.968279162305,-0.5979716791276442,0.0
59089.97522367619,0.444263830080627,0.0
59089.98216819007,-0.02272522630854812,0.0
59089.9891127039,-0.5133967554612866,0.0
59089.99605721772,-1.4240501920356692,0.0
59090.00300173155,0.28199851075286464,0.0
59090.00994624538,-2.0523447679078073,0.0
59090.01689075914,-2.449729518867427,0.0
59090.023835272914,-1.5941304544249302,0.0
59090.03077978668,-2.7666531136516523,0.0
59090.03772430039,-2.3783748415724855,0.0
59090.044668814095,-0.4592410938027802,0.0
59090.05161332781,-1.21237932162063,0.0
59090.058557841454,0.310686853924526,0.0
59090.06550235511,-0.9620334609624902,0.0
59090.07244686876,-0.5513280387354746,0.0
59090.07939138235,-2.2930848056135273,0.0
59090.08633589595,0.7769299795783144,0.0
59090.093280409536,-1.9289481055555102,0.0
59090.10022492313,0.19679496114300105,0.0
59090.10716943667,-0.14682382096660318,0.0
59090.11411395014,1.7709854791020434,0.0
59090.12105846368,-0.9447981383988073,0.0
59090.12800297715,-2.1640940626052156,0.0
59090.13494749063,-0.2781825080791427,0.0
59090.1418920041,20.250174998599544,0.0
59090.148836517525,-3.06991366786637,0.0
59090.15578103094,-2.2145050278965295,0.0
59090.1627255443,-1.467315035615131,0.0
59090.16967005772,-3.2002825513228434,0.0
59090.17661457108,-0.09597843077218893,0.0
59090.183559084384,-0.8352567726135327,0.0
59090.19050359774,0.09262816923922335,0.0
59090.197448111045,-2.3022361495688606,0.0
59090.20439262435,-1.1136900418941837,0.0
59090.21133713759,-0.9273016492948974,0.0
59090.218281650894,-1.8638888616472653,0.0
59090.225226164075,-0.6616969261548258,0.0
59090.23217067732,-0.9797198680927817,0.0
59090.2391151905,-0.3385486631797089,0.0
59090.24605970369,0.4592771638374744,0.0
59090.25300421688,-0.7630018584375382,0.0
59090.25994873,-2.09785614939877,0.0
59090.26689324319,-0.6604504300622998,0.0
59090.27383775626,-0.07920489878606984,0.0
59090.28078226939,-2.288203861187589,0.0
59090.28772678245,-0.9301857783564322,0.0
59090.29467129552,-0.1394922174168568,0.0
59090.30161580859,-2.7614864531605887,0.0
59090.3085603216,-0.03992551055844551,0.0
59090.315504834616,-2.255533358036583,0.0
59090.32244934762,-2.0248669406514797,0.0
59090.32939386058,-0.7753145906057477,0.0
59090.336338373585,-2.2077728741197133,0.0
59090.34328288648,-0.6665204193699823,0.0
59090.35022739943,0.37684108734944166,0.0
59090.35717191233,-0.49482910543832137,0.0
59090.36411642522,-2.898861594077066,0.0
59090.371060938116,-1.3950807486023626,0.0
59090.37800545101,-0.6348443883569479,0.0
59090.384949963845,-2.615682134165444,0.0
59090.391894476685,-0.10493121658192739,0.0
59090.39883898946,-2.2472109415231967,0.0
59090.4057835023,0.6161213174724236,0.0
59090.41272801508,1.2019415285260449,0.0
59090.41967252785,-2.295289148036041,0.0
59090.426617040575,-1.3825766842495815,0.0
59090.43356155329,-1.7178971067501547,0.0
59090.440506066014,-0.26054011801429755,0.0
59090.44745057874,1.4489096803547885,0.0
59090.454395091394,0.4112148020929831,0.0
59090.46133960406,-3.051183140241191,0.0
59090.468284116716,-1.6416126814571221,0.0
59090.47522862938,-0.6984678752622075,0.0
59090.48217314198,-1.0882256308732172,0.0
59090.489117654586,3.8659457121581093,0.0
59090.496062167185,-1.239173485374625,0.0
59090.50300667973,1.2977069099330383,0.0
59090.50995119234,-1.3195022508241894,0.0
59090.51689570488,-1.2622936170719505,0.0
59090.52384021737,-0.9366231714744978,0.0
59090.53078472991,1.036919071727566,0.0
59090.5377292424,-3.30765842802498,0.0
59090.544673754885,0.12614682698000856,0.0
59090.55161826732,-0.07145121909357666,0.0
59090.55856277975,-1.1078071999440882,0.0
59090.56550729217,-0.3301148305008882,0.0
59090.572451804604,-1.0522559846344817,0.0
59090.57939631703,-2.020466447779197,0.0
59090.5863408294,0.3043401104404795,0.0
59090.593285341776,-0.016558711875602983,0.0
59090.60022985414,-1.2864250766176866,0.0
59090.60717436646,-1.8906337027375082,0.0
59090.614118878766,-1.4271001564040517,0.0
59090.62106339108,-0.20376770464195315,0.0
59090.62800790339,-0.4641508667932286,0.0
59090.63495241565,-0.584450579845467,0.0
59090.64189692796,-0.04495599393129912,0.0
59090.648841440154,-1.7791051084507465,0.0
59090.65578595241,-1.2041672359390738,0.0
59090.6627304646,-1.610116453063061,0.0
59090.66967497686,-0.4969277843851734,0.0
59090.67661948899,-2.357473507206831,0.0
59090.68356400119,-0.02022080775817281,0.0
59090.69050851333,-0.10744051495760198,0.0
59090.697453025525,-1.6732055864796453,0.0
59090.70439753761,-1.596726766985755,0.0
59090.71134204974,-1.6434761149896284,0.0
59090.71828656182,-1.7473072522907278,0.0
59090.7252310739,0.5578778155903105,0.0
59090.73217558598,-1.222435687989888,0.0
59090.73912009806,-1.072225827337076,0.0
59090.74606461008,0.9084399367696232,0.0
59090.7530091221,-2.0817619407194847,0.0
59090.75995363412,-1.882255790784092,0.0
59090.76689814615,-0.13908255462684216,0.0
59090.773842658105,-1.5543407890968959,0.0
59090.78078717007,-1.6028177918191402,0.0
59090.78773168204,-1.463664497396567,0.0
59090.79467619394,-2.4857549239303625,0.0
59090.801620705904,-0.5458831356115403,0.0
59090.808565217805,-1.470686201632401,0.0
59090.81550972971,0.09401613618604421,0.0
59090.822454241556,-0.29249401900181926,0.0
59090.82939875346,-0.6900360543387325,0.0
59090.83634326531,0.21011492031517154,0.0
59090.843287777156,-0.9326672689625467,0.0
59090.85023228895,-1.1979353556932024,0.0
59090.85717680079,-1.5882506123050428,0.0
59090.86412131258,-1.6917870207336256,0.0
59090.871065824365,-0.15041403104331574,0.0
59090.8780103361,-1.1957005150576934,0.0
59090.88495484789,-1.2293674328013418,0.0
59090.891899359616,-2.3700231158134732,0.0
59090.89884387135,-2.2181765487010416,0.0
59090.905788383076,0.09627230106759521,0.0
59090.91273289475,-1.2924449300634626,0.0
59090.91967740642,-2.4838153162372816,0.0
59090.92662191809,-1.571397959289429,0.0
59090.93356642976,-0.22646027738719066,0.0
59090.94051094144,-0.11853724131861365,0.0
59090.94745545305,-2.310338641252904,0.0
59090.95439996466,-0.665515344833892,0.0
59090.96134447628,0.02480947446649273,0.0
59090.96828898783,0.05544736286894891,0.0
59090.97523349945,-1.0899321576950096,0.0
59090.98217801101,-2.14018264288563,0.0
59090.98912252256,-2.1807170274667804,0.0
59090.99606703406,-0.1254580514998057,0.0
59091.00301154561,-0.6298203905829766,0.0
59091.00995605711,-1.975961602567224,0.0
59091.016900568604,-0.8174443963950948,0.0
59091.023845080104,-0.9747787624142363,0.0
59091.03078959155,-2.3773710582719856,0.0
59091.03773410304,-1.0203524066544571,0.0
59091.04467861448,0.47960416948059237,0.0
59091.05162312586,-1.8209158163093606,0.0
59091.0585676373,-0.5069381479334891,0.0
59091.06551214868,-1.7725911080865404,0.0
59091.07245666012,-2.26079672501601,0.0
59091.079401171446,-1.151600501275607,0.0
59091.08634568282,-0.9130327233062585,0.0
59091.09329019421,-1.5470052622412074,0.0
59091.100234705526,-0.5566049042561505,0.0
59091.10717921685,-1.1999787042520755,0.0
59091.11412372817,-0.3531010941659696,0.0
59091.12106823944,-1.584798426763761,0.0
59091.128012750705,-1.6270518122263962,0.0
59091.134957262024,-2.0521044189016733,0.0
59091.14190177323,-1.4544046325957705,0.0
59091.14884628449,-2.1887927029315266,0.0
59091.15579079576,1.0753710746083462,0.0
59091.16273530696,-0.433191464767432,0.0
59091.16967981817,-0.47952526321104716,0.0
59091.17662432938,-2.1766839555767366,0.0
59091.183568840526,-1.021707719502403,0.0
59091.190513351736,-2.4546695932056575,0.0
59091.19745786288,-1.9294035663249787,0.0
59091.20440237403,-2.546337490854806,0.0
59091.21134688512,-2.5088889703287944,0.0
59091.21829139627,-2.1047322522939225,0.0
59091.22523590736,-1.3086645402180404,0.0
59091.23218041845,-1.3133483620463773,0.0
59091.23912492954,-2.1848256902085446,0.0
59091.246069440625,-2.413430410307719,0.0
59091.25301395166,-1.3833458910859227,0.0
59091.25995846269,-1.480263109278463,0.0
59091.26690297372,-1.7990135497377093,0.0
59091.27384748476,-2.3829730441040535,0.0
59091.28079199573,-0.948348142183896,0.0
59091.28773650676,-0.6442311262249665,0.0
59091.29468101773,0.2751378876775581,0.0
59091.30162552871,-0.8587768888228606,0.0
59091.30857003962,-0.23849374037719162,0.0
59091.315514550595,-0.09903808072322273,0.0
59091.322459061514,-2.4265958953209847,0.0
59091.329403572425,-1.6990407406278734,0.0
59091.33634808334,-1.8115531643005798,0.0
59091.343292594254,-1.892025087252481,0.0
59091.350237105115,-1.1970738660118396,0.0
59091.357181615975,-2.6922877643570375,0.0
59091.36412612683,-1.1208990336165479,0.0
59091.37107063769,-1.553060229621071,0.0
59091.37801514854,-1.085534479804422,0.0
59091.38495965934,0.9584116296188303,0.0
59091.39190417014,-2.149364838057508,0.0
59091.39884868094,-2.1278006875458835,0.0
59091.40579319174,-1.9985467309213072,0.0
59091.412737702536,-1.4640668026810328,0.0
59091.41968221328,-1.6932715865337074,0.0
59091.42662672402,-1.2136668481555208,0.0
59091.43357123476,-2.729015785506511,0.0
59091.4405157455,0.17066058029621334,0.0
59091.44746025624,-2.310280466775633,0.0
59091.45440476692,-2.0801206772179643,0.0
59091.461349277604,-0.9770947606561549,0.0
59091.46829378829,-1.8196932336025604,0.0
59091.47523829897,-1.2839179026956322,0.0
59091.482182809596,-1.7436290182229839,0.0
59091.48912732028,-1.5304831096694045,0.0
59091.4960718309,-3.1175565533586798,0.0
59091.50301634153,-1.0522229491261599,0.0
59091.50996085209,-0.10916018268504102,0.0
59091.51690536272,-3.1896087357784246,0.0
59091.52384987328,-2.060410161062413,0.0
59091.53079438385,-0.4367429422976312,0.0
59091.53773889441,-2.9316891850950104,0.0
59091.54468340498,0.6219634383447827,0.0
59091.55162791549,-0.36213472234993915,0.0
59091.55857242605,-2.5775260011191117,0.0
59091.565516936564,-1.0689422321995103,0.0
59091.57246144707,-2.321532473880203,0.0
59091.57940595758,-0.47815505871836916,0.0
59091.586350468024,-2.292913256626936,0.0
59091.59329497848,-1.8179934802368416,0.0
59091.60023948899,-1.2944198457976717,0.0
59091.60718399943,-1.0335946756300336,0.0
59091.61412850983,-1.5047013498428232,0.0
59091.62107302027,0.11459405097780784,0.0
59091.62801753067,-0.9875596721794488,0.0
59091.63496204106,-0.12699509473284398,0.0
59091.64190655145,-2.1382759891985006,0.0
59091.648851061844,-1.0846310449314915,0.0
59091.65579557223,-2.449413853278948,0.0
59091.66274008257,-2.1409070312750904,0.0
59091.6696845929,-2.207503222708991,0.0
59091.67662910323,0.3556905898609364,0.0
59091.68357361357,-1.187619343105028,0.0
59091.6905181239,-2.0877923944738237,0.0
59091.697462634176,-1.1649668034241678,0.0
59091.71135165478,0.060836958535980035,0.0
59091.71829616506,0.9048851888337788,0.0
59091.725240675274,-0.8512724933522031,0.0
59091.73218518555,-2.0936402679980413,0.0
59091.739129695765,-1.650558657699767,0.0
59091.746074205985,-3.9649662676489226,0.0
59091.7530187162,-1.6878138998165702,0.0
59091.75996322642,0.007320521392441659,0.0
59091.76690773657,-1.30149112076176,0.0
59091.77385224679,-1.477416837255527,0.0
59091.78079675695,-2.208425886700706,0.0
59091.78774126711,-1.2666873795168048,0.0
59091.79468577727,-2.174848065807107,0.0
59091.801630287366,-1.6673170816099347,0.0
59091.80857479753,-2.3773170830628234,0.0
59091.81551930763,-2.558310653756106,0.0
59091.82246381773,-0.19982752482512467,0.0
59091.82940832783,-2.0941906099270784,0.0
59091.83635283787,-1.2319341834507325,0.0
59091.84329734797,-1.4281453865718399,0.0
59091.85024185801,-2.3998652231329847,0.0
59091.857186368055,-2.009855511626994,0.0
59091.8641308781,-3.6083697851814254,0.0
59091.87107538814,-1.1501924583770637,0.0
59091.878019898184,-0.7941084848642044,0.0
59091.884964408164,-2.028396675175356,0.0
59091.89190891815,-1.7900634198272072,0.0
59091.89885342813,-0.8096307912934047,0.0
59091.90579793812,-0.9828208935346376,0.0
59091.912742448105,-0.7867369297319586,0.0
59091.91968695803,-1.25993386146988,0.0
59091.92663146801,-3.7148961924667603,0.0
59091.933575977935,-0.8040600715244322,0.0
59091.940520487864,-0.7559326993521025,0.0
59091.947464997735,-1.5582950030780511,0.0
59091.954409507656,-0.1300170771772191,0.0
59091.96135401753,-1.2686750423083861,0.0
59091.96829852745,-2.495515798641446,0.0
59091.97524303732,-0.10776769190476232,0.0
59091.982187547124,-2.026268806748877,0.0
59091.989132056995,-1.407705789201229,0.0
59091.996076566866,-1.473397284368378,0.0
59092.00302107667,-1.1590327612453666,0.0
59092.00996558648,-1.4612115108796695,0.0
59092.01691009629,-0.4390146277616529,0.0
59092.0238546061,-1.0149406041855293,0.0
59092.03079911585,-1.1691848031901821,0.0
59092.03774362566,-2.593373427867181,0.0
59092.044688135415,-1.8998875185954873,0.0
59092.05163264516,-1.5177551783953582,0.0
59092.058577154916,-0.7954362328693685,0.0
59092.06552166466,-2.398591124889103,0.0
59092.07246617436,-0.9281770157459439,0.0
59092.079410684106,-1.9936877651114542,0.0
59092.0863551938,-1.4765501888897916,0.0
59092.0932997035,-2.089136774612937,0.0
59092.10024421319,-1.9923200814382627,0.0
59092.10718872288,-1.4414101840989428,0.0
59092.11413323251,1.5928818965142486,0.0
59092.12107774215,-1.1270708452788474,0.0
59092.12802225185,-1.5480292447370492,0.0
59092.13496676148,-1.5894435337600998,0.0
59092.14191127106,-3.5871153548089842,0.0
59092.14885578069,-0.2796676883404843,0.0
59092.15580029027,-1.5744945632766152,0.0
59092.162744799905,-1.507668145920283,0.0
59092.16968930948,-1.648721388381264,0.0
59092.17663381906,-1.3037141345492627,0.0
59092.18357832863,0.46120432307459946,0.0
59092.19052283815,0.1064822993058423,0.0
59092.19746734772,-1.1845936602243479,0.0
59092.204411857245,-2.8119134445888916,0.0
59092.211356366766,-2.2520746882170184,0.0
59092.21830087628,0.16608893609161868,0.0
59092.2252453858,-0.8963296686014246,0.0
