mjd,counts,event
59145.247246016355,1.577679087064447,0.0
59145.25419056276,1.061864342215419,0.0
59145.261135109075,-0.6287388922637978,0.0
59145.26807965537,1.6337693632599817,0.0
59145.27502420163,0.830598590749688,0.0
59145.281968747826,0.7390112313062294,0.0
59145.288913293996,-0.320997759434102,0.0
59145.29585784011,3.7847721200584385,0.0
59145.3028023862,-0.2834126416826175,0.0
59145.309746932224,0.2255326400389186,0.0
59145.31669147822,0.6948898384943085,0.0
59145.32363602416,0.07586980999838566,0.0
59145.330580570066,0.520469553552596,0.0
59145.337525115916,-1.8747185832996225,0.0
59145.344469661744,0.8669261814735427,0.0
59145.35141420751,0.7052119758853701,0.0
59145.35835875324,2.3510461378679803,0.0
59145.36530329892,2.3791241175610645,0.0
59145.37224784456,0.8132705704786045,0.0
59145.37919239016,0.3298083965964671,0.0
59145.38613693572,1.6522923240358622,0.0
59145.39308148125,-0.053221295186498985,0.0
59145.40002602669,0.4001021666982134,0.0
59145.406970572134,1.1318359121926642,0.0
59145.41391511752,1.2853993510685315,0.0
59145.420859662845,0.3504291605680194,0.0
59145.42780420818,1.000163831686101,0.0
59145.43474875342,-0.277925985061207,0.0
59145.44169329863,2.032331936334875,0.0
59145.44863784381,0.41269581283481616,0.0
59145.45558238893,0.2093538686698504,0.0
59145.462526934025,0.3234570812770756,0.0
59145.4694714791,0.9980322926012346,0.0
59145.476416024074,0.5965676914357223,0.0
59145.48336056905,1.5149590365993721,0.0
59145.49030511397,1.5159806942747425,0.0
59145.49724965883,0.6414281523359406,0.0
59145.5041942037,0.13972322983024466,0.0
59145.51113874847,-0.42834150254721814,0.0
59145.518083293246,1.6643187582216,0.0
59145.52502783793,2.114435254841056,0.0
59145.53197238262,0.2295396304650441,0.0
59145.53891692725,-0.25064162014442504,0.0
59145.54586147182,1.5438388169561734,0.0
59145.55280601636,2.3355101781627807,0.0
59145.559750560875,0.35296708995194104,0.0
59145.56669510533,-0.034795995234865984,0.0
59145.57363964975,2.3203371696129507,0.0
59145.58058419415,0.5906078847556655,0.0
59145.58752873849,1.7000625248789523,0.0
59145.59447328277,0.049595800020087566,0.0
59145.60141782702,1.1913044908047135,0.0
59145.60836237124,-0.9704478133108716,0.0
59145.6153069154,1.7678535059427145,0.0
59145.62225145954,0.038465628959373444,0.0
59145.62919600365,-0.30096858476461863,0.0
59145.63614054769,0.9235470759979489,0.0
59145.64308509171,0.8528562456072413,0.0
59145.65002963567,-0.5010942610170437,0.0
59145.6569741796,-0.18422092966914727,0.0
59145.663918723505,1.7665322027523707,0.0
59145.67086326735,0.5116882606066255,0.0
59145.67780781116,1.3403777796620338,0.0
59145.684752354915,0.14736166994379163,0.0
59145.69169689864,0.2684479398527242,0.0
59145.69864144234,0.21032207130099545,0.0
59145.70558598598,2.345756189691164,0.0
59145.71253052959,0.6114015282695586,0.0
59145.71947507314,1.8990211892108602,0.0
59145.726419616665,0.08985124914747544,0.0
59145.73336416016,0.01411182318324089,0.0
59145.74030870359,-1.1702588274208283,0.0
59145.747253247006,2.6554973307133958,0.0
59145.75419779038,1.7719757405456198,0.0
59145.7611423337,1.3362934186292272,0.0
59145.76808687699,2.9473665936420357,0.0
59145.77503142022,1.4632556085771613,0.0
59145.78197596343,-0.9276028881557092,0.0
59145.7889205066,0.42007377913355004,0.0
59145.795865049746,2.9431445517643335,0.0
59145.80280959283,-0.40080959668606253,0.0
59145.80975413586,0.35141079236059625,0.0
59145.816698678886,-0.5763632449387104,0.0
59145.823643221855,-0.033120714602824286,0.0
59145.83058776477,0.3521691569566787,0.0
59145.837532307654,0.5447339522922809,0.0
59145.844476850536,0.4290081751798316,0.0
59145.85142139336,0.6165931431995761,0.0
59145.858365936125,-0.44498586956165065,0.0
59145.86531047884,1.868424653475671,0.0
59145.872255021546,2.0137677417029765,0.0
59145.879199564195,0.6557590614460573,0.0
59145.886144106786,2.2030699646129475,0.0
59145.893088649376,0.6858514204271113,0.0
59145.90003319191,0.7391404270845978,0.0
59145.90697773445,-1.0797434858362385,0.0
59145.91392227692,-0.5503636848682936,0.0
59145.92086681934,3.514149238433713,0.0
59145.9278113617,1.991626006422305,0.0
59145.934755904054,2.0232605866903706,0.0
59145.941700446354,1.8553333081120176,0.0
59145.94864498866,0.5096302236676351,0.0
59145.955589530844,0.9409448568211198,0.0
59145.962534073085,1.052901371915611,0.0
59145.96947861521,1.7300743373252416,0.0
59145.976423157335,0.1899905654516707,0.0
59145.9833676994,1.2242849284892015,0.0
59145.990312241476,0.5729077895733408,0.0
59145.997256783485,0.49105661321705574,0.0
59146.004201325435,0.6201669986960501,0.0
59146.01114586733,1.3268233559234544,0.0
59146.01809040922,0.5173264850685744,0.0
59146.02503495112,0.7678089563183921,0.0
59146.031979492895,3.7552260033852773,0.0
59146.03892403467,0.45357006383087395,0.0
59146.045868576446,1.2581261435341378,0.0
59146.052813118105,0.0557789782230369,0.0
59146.059757659765,1.0089439300453549,0.0
59146.066702201424,-0.7344450079455509,0.0
59146.073646742974,0.6458759851729892,0.0
59146.080591284575,1.4748222113254963,0.0
59146.08753582606,0.11945035532013826,0.0
59146.094480367545,-0.7157591355752992,0.0
59146.10142490898,-1.2537103867559392,0.0
59146.108369450405,-0.16749655247480222,0.0
59146.115313991715,2.553104169850545,0.0
59146.12225853308,-0.09038173416669881,0.0
59146.129203074335,1.679623955701547,0.0
59146.13614761559,-0.32053864007782984,0.0
59146.14309215684,2.0520402283378893,0.0
59146.15003669798,1.006669922478617,0.0
59146.156981239175,-0.034544165633294543,0.0
59146.16392578025,1.5398908563445723,0.0
59146.17087032133,1.1598201247829691,0.0
59146.17781486235,1.0722284851316024,0.0
59146.184759403375,1.355383877846486,0.0
59146.19170394428,3.4857023495052957,0.0
59146.19864848524,-0.2465921145128549,0.0
59146.20559302608,0.7267627007618591,0.0
59146.212537566986,1.4616605886022387,0.0
59146.21948210777,1.329027721783023,0.0
59146.226426648565,0.24801875200935486,0.0
59146.23337118929,-0.3592962286751047,0.0
59146.24031572996,0.37908657294421744,0.0
59146.24726027063,0.12258703734648657,0.0
59146.2542048113,1.7949050371673323,0.0
59146.26114935186,2.684853331825933,0.0
59146.26809389242,-0.301419814546279,0.0
59146.27503843297,1.423293206748406,0.0
59146.281982973465,0.9832001139160678,0.0
59146.2889275139,-0.2623714730262785,0.0
59146.29587205428,-0.0095484613951764,0.0
59146.30281659466,1.1703173075183697,0.0
59146.309761135046,1.0908737801429012,0.0
59146.31670567531,0.8220949464153713,0.0
59146.32365021563,-0.4536352101508605,0.0
59146.33059475583,0.9965478692900009,0.0
59146.337539296044,-0.5437341630436272,0.0
59146.34448383619,1.7416378430190789,0.0
59146.351428376336,0.9302402148484856,0.0
59146.358372916424,1.0236803291907917,0.0
59146.36531745645,1.3146265010892444,0.0
59146.37226199648,0.5436134995041195,0.0
59146.37920653646,-0.07691146825023187,0.0
59146.38615107643,-0.12180231715906498,0.0
59146.393095616346,0.3337756822748976,0.0
59146.4000401562,-0.647305865392648,0.0
59146.406984696056,1.1217678666150643,0.0
59146.41392923585,-1.310922858501836,0.0
59146.420873775656,0.5322051332388815,0.0
59146.427818315395,1.6391567898122115,0.0
59146.434762855075,-0.7349753434576543,0.0
59146.441707394755,0.5506308672265883,0.0
59146.44865193438,1.1160758666203785,0.0
59146.455596474,1.0143484689633744,0.0
59146.46254101357,1.4833634059722272,0.0
59146.469485553076,0.3801627447252445,0.0
59146.47643009258,0.2803171076708635,0.0
59146.48337463203,0.44014592311586664,0.0
59146.49031917142,0.8883114191049324,0.0
59146.497263710815,0.07219030323948594,0.0
59146.504208250204,0.47951370873421073,0.0
59146.511152789535,0.3475045313962757,0.0
59146.51809732881,-0.08870577300001115,0.0
59146.52504186802,0.1715703887083202,0.0
59146.53198640724,2.7815210647392816,0.0
59146.53893094646,1.613217033442941,0.0
59146.545875485615,1.1281333707459433,0.0
59146.55282002471,-0.9987249067630715,0.0
59146.55976456375,0.249640076584702,0.0
59146.56670910279,-0.437350798242774,0.0
59146.57365364183,1.152398124122985,0.0
59146.58059818082,1.9648853917916171,0.0
59146.587542719746,0.671302595375094,0.0
59146.59448725867,0.5417641284123604,0.0
59146.601431797535,0.04285019382834632,0.0
59146.60837633634,1.1947882185752459,0.0
59146.61532087515,3.625779865731603,0.0
59146.622265413906,1.9666332527828096,0.0
59146.629209952654,0.7267984342847029,0.0
59146.636154491345,0.6687457069113671,0.0
59146.643099030036,2.322687759403199,0.0
59146.650043568676,0.18506329268280597,0.0
59146.65698810725,1.0021704790880857,0.0
59146.663932645824,0.466860565542798,0.0
59146.67087718434,-0.8182982912730914,0.0
59146.67782172286,1.7173704099966995,0.0
59146.684766261315,0.5193791736038484,0.0
59146.69171079977,-0.8147996144478844,0.0
59146.69865533818,0.7867083796479375,0.0
59146.70559987652,1.1723611806140526,0.0
59146.71254441486,1.5418035541283563,0.0
59146.719488953146,0.3208478620505235,0.0
59146.72643349143,1.2626795198765484,0.0
59146.73337802966,1.536385268165462,0.0
59146.74032256783,-0.4939644500408793,0.0
59146.747267105995,-0.4502086380772008,0.0
59146.7542116441,-0.13300772319324494,0.0
59146.76115618221,2.7611472179768293,0.0
59146.76810072026,0.504912516894696,0.0
59146.77504525832,1.3872408899353514,0.0
59146.78198979631,0.3026672873090863,0.0
59146.788934334305,0.633141945890952,0.0
59146.79587887218,0.027609827672328446,0.0
59146.802823410115,-0.4776476486829342,0.0
59146.809767948,0.6533842838848853,0.0
59146.816712485816,0.38666285598627503,0.0
59146.823657023575,-0.02641288933813657,0.0
59146.830601561334,0.6294213392561736,0.0
59146.837546099094,1.5508155775957713,0.0
59146.844490636795,1.5373423663978123,0.0
59146.851435174445,0.34647365772668337,0.0
59146.85837971209,1.0102430667156157,0.0
59146.86532424967,-0.6294426808517133,0.0
59146.87226878726,0.5061527871265974,0.0
59146.879213324784,-0.1708485819902399,0.0
59146.88615786231,-0.6917502634606421,0.0
59146.89310239979,2.774788516107406,0.0
59146.9000469372,1.1950884083642292,0.0
59146.90699147461,-0.6167078787596219,0.0
59146.91393601196,1.7321666502045283,0.0
59146.92088054931,1.5811315221718805,0.0
59146.927825086605,1.365302560305587,0.0
59146.934769623906,2.2154180940304613,0.0
59146.94171416114,1.88073763276972,0.0
59146.94865869838,0.3368479623134659,0.0
59146.955603235496,3.1003196003684357,0.0
59146.96254777268,0.4639685697285034,0.0
59146.9694923098,0.34980840920423795,0.0
59146.97643684686,1.243396933071729,0.0
59146.98338138392,1.9193293269765994,0.0
59146.990325920924,-0.9504741179104172,0.0
59146.99727045793,-0.030661554510664324,0.0
59147.00421499488,0.955868752854689,0.0
59147.011159531765,0.8210310292222349,0.0
59147.01810406865,1.1464151948727759,0.0
59147.02504860554,0.5843524406726557,0.0
59147.031993142366,0.08720121276003479,0.0
59147.038937679135,-0.4132466776686585,0.0
59147.04588221591,0.22958643947636714,0.0
59147.052826752624,0.704618658904753,0.0
59147.059771289336,0.48051994681550303,0.0
59147.06671582599,-0.8557830154414581,0.0
59147.073660362585,0.09761605960860553,0.0
59147.08060489919,0.7710639101885071,0.0
59147.08754943578,0.07306911868468147,0.0
59147.09449397232,-0.5717563525558873,0.0
59147.1014385088,-0.41985671725947604,0.0
59147.10838304528,2.671831334730277,0.0
59147.1153275817,0.29242971356061265,0.0
59147.122272118126,0.7020132476051741,0.0
59147.12921665449,-0.5110930994379745,0.0
59147.13616119085,0.23055004295305714,0.0
59147.143105727155,-0.21687418516747492,0.0
59147.15005026346,0.9255997019773421,0.0
59147.156994799705,-0.1499994125574884,0.0
59147.16393933596,-0.36899892553989133,0.0
59147.170883872146,-0.4173942952311607,0.0
59147.177828408276,1.9356182140170883,0.0
59147.184772944405,0.24176226982233562,0.0
59147.191717480484,1.0553608221217439,0.0
59147.198662016555,1.6102266374529162,0.0
59147.20560655257,0.022515108873941703,0.0
59147.21255108858,1.294540199283038,0.0
59147.21949562454,0.7668203679005434,0.0
59147.22644016049,0.4818622561599355,0.0
59147.23338469639,0.14679528920670615,0.0
59147.24032923229,-0.04706021930260995,0.0
59147.24727376813,0.4053118866129828,0.0
59147.25421832015,-0.4529536692966185,0.0
59147.26116285593,1.4299802038631686,0.0
59147.268107391654,1.5406091974162832,0.0
59147.27505192738,1.856512267142718,0.0
59147.281996463105,2.596557001495604,0.0
59147.28894099877,0.5813757941956279,0.0
59147.295885534375,-0.4949195349157556,0.0
59147.30283006998,1.0923657844304255,0.0
59147.30977460553,0.38167624040653436,0.0
59147.31671914108,0.22429679973447003,0.0
59147.32366367657,1.0386556702391312,0.0
59147.33060821206,-0.017754235892655235,0.0
59147.33755274749,-0.10330247071700382,0.0
59147.344497282924,0.2437686419142735,0.0
59147.351441818304,0.9682135651026265,0.0
59147.35838635362,-1.8746606616638748,0.0
59147.36533088893,-0.1622471905750391,0.0
59147.37227542425,2.9267757126540883,0.0
59147.379219959505,1.7967154017427913,0.0
59147.3861644947,1.7633452512806005,0.0
59147.39310902991,3.155740793478545,0.0
59147.40005356511,1.600528693316392,0.0
59147.40699810025,0.44096666476712,0.0
59147.41394263533,0.9424656229774167,0.0
59147.42088717041,0.5778301190250295,0.0
59147.42783170544,1.1274825697020407,0.0
59147.434776240465,1.9442705489507062,0.0
59147.44172077543,1.1170204474198884,0.0
59147.448665310396,-0.0325347581851938,0.0
59147.4556098453,0.6219209702883712,0.0
59147.46255438021,0.3764042639863936,0.0
59147.46949891507,0.1679393333161534,0.0
59147.476443449916,0.796609709270256,0.0
59147.48338798471,0.5408284344723917,0.0
59147.4903325195,-1.1879648507342102,0.0
59147.49727705423,0.566087147306158,0.0
59147.50422158891,0.6860264536107739,0.0
59147.511166123586,1.2061359584361684,0.0
59147.51811065826,1.3248909100852755,0.0
59147.52505519288,1.52625504110819,0.0
59147.53199972749,-0.02072585823964035,0.0
59147.53894426205,1.2792937245795244,0.0
59147.54588879656,-1.196157092190385,0.0
59147.55283333106,-0.16777705620735617,0.0
59147.55977786556,1.3211335701046845,0.0
59147.5667224,0.7054916015834598,0.0
59147.57366693438,0.25170990814953464,0.0
59147.58061146877,0.696964226906033,0.0
59147.5875560031,0.06473996044376218,0.0
59147.59450053742,0.6482799686128806,0.0
59147.60144507175,-0.5706733418322862,0.0
59147.608389606015,1.0269921315440458,0.0
59147.615334140224,1.2044890354306976,0.0
59147.62227867444,-0.9662392902555048,0.0
59147.62922320859,-0.14331915036967358,0.0
59147.63616774274,0.9929532629309752,0.0
59147.64311227683,0.505347774526208,0.0
59147.650056810926,-0.6185281172464467,0.0
59147.65700134497,-0.7574467986226141,0.0
59147.663945879,1.282759613241101,0.0
59147.67089041298,0.5244195984146716,0.0
59147.67783494695,0.5081292876714865,0.0
59147.68477948087,1.1380136990382637,0.0
59147.69172401479,0.5374433900094315,0.0
59147.698668548655,0.6494133561231248,0.0
59147.705613082515,1.164061476876809,0.0
59147.712557616316,0.4823073615787816,0.0
59147.71950215012,0.2857418886372778,0.0
59147.72644668386,1.2426218401787397,0.0
59147.73339121761,1.7429440523174684,0.0
59147.740335751296,0.37773444016224733,0.0
59147.74728028498,0.34311690812823104,0.0
59147.75422481861,0.3072247590375965,0.0
59147.761169352234,-0.30302208049654444,0.0
59147.7681138858,0.16554476241936023,0.0
59147.77505841938,0.3041359279030744,0.0
59147.78200295289,-0.38999180529185695,0.0
59147.7889474864,2.567981126070385,0.0
59147.79589201985,-0.013606203934981131,0.0
59147.8028365533,-0.5194042895693483,0.0
59147.809781086704,0.38765142916584105,0.0
59147.81672562004,0.3609749933044317,0.0
59147.82367015343,1.2900308729154801,0.0
59147.83061468671,3.291989515329177,0.0
59147.83755921999,1.0417130712267162,0.0
59147.844503753266,1.795703882722512,0.0
59147.85144828649,0.6457371587663769,0.0
59147.85839281971,-0.2886925964573508,0.0
59147.86533735287,0.14320790173223585,0.0
59147.87228188603,1.2735491061425201,0.0
59147.87922641914,2.2204004633115764,0.0
59147.886170952246,0.7343227869974158,0.0
59147.89311548529,1.0097985430642478,0.0
59147.900060018335,0.47246727218508644,0.0
59147.90700455132,-0.2535173656575105,0.0
59147.91394908425,2.1955698639890144,0.0
59147.920893617236,2.4255279744259037,0.0
59147.92783815011,0.5799565015240415,0.0
59147.93478268298,0.7700896429383826,0.0
59147.94172721585,2.3863369823745137,0.0
59147.948671748665,1.046146709881873,0.0
59147.95561628148,2.509965394381972,0.0
59147.96256081424,0.8768890078846101,0.0
59147.96950534699,1.131089204792926,0.0
59147.97644987969,-0.08695552822934172,0.0
59147.98339441238,1.3341956603853613,0.0
59147.99033894502,0.6652245086550708,0.0
59147.99728347766,1.1862885821865143,0.0
59148.00422801024,1.7655017515159295,0.0
59148.01117254282,-1.0443566439632486,0.0
59148.01811707534,2.5035085329421336,0.0
59148.02506160786,0.6758628715460411,0.0
59148.03200614033,1.01995451026714,0.0
59148.038950672795,2.211762070988992,0.0
59148.04589520526,-0.3551331731413696,0.0
59148.052839737604,-0.5822185905365957,0.0
59148.05978427001,-1.3175400282213476,0.0
59148.066728802354,-0.18474315147238274,0.0
59148.07367333465,1.8890136530190031,0.0
59148.08061786694,-1.1204853513107413,0.0
59148.08756239917,1.2477096298399677,0.0
59148.0945069314,1.1098945358735226,0.0
59148.10145146357,2.0649182974474867,0.0
59148.10839599575,1.4453101175843392,0.0
59148.11534052792,-0.31887826413480846,0.0
59148.12228506003,1.4280230744240892,0.0
59148.12922959209,-0.5105755905222309,0.0
59148.13617412414,0.9898077891407935,0.0
59148.143118656204,1.7063393263213902,0.0
59148.1500631882,1.5173895829517599,0.0
59148.15700772014,2.082740031158031,0.0
59148.16395225208,0.9557824119706382,0.0
59148.17089678402,-0.9786289488988023,0.0
59148.177841315905,-0.08701346867285986,0.0
59148.18478584773,1.1773938958726857,0.0
59148.19173037955,1.788820463096291,0.0
59148.19867491137,2.073611555579855,0.0
59148.205619443135,1.1246028118179208,0.0
59148.2125639749,-0.6438405108456426,0.0
59148.219508506605,1.8641224997245431,0.0
59148.22645303832,0.5971625538250485,0.0
59148.233397569966,0.003952208891894404,0.0
59148.240342101555,0.9214422918917791,0.0
59148.2472866332,0.5268578037436318,0.0
59148.25423116474,1.3906363012347005,0.0
59148.26117569633,-0.18462096568500774,0.0
59148.2681202278,0.7534235389190806,0.0
59148.275064759335,-0.5796441580056206,0.0
59148.28200929081,-0.8571471766197467,0.0
59148.28895382222,0.6081417698132321,0.0
59148.295898353645,-0.30085627905420953,0.0
59148.302842885,2.946349088837322,0.0
59148.30978741636,0.030548082652309017,0.0
59148.316731947656,0.2948507469394732,0.0
59148.323676478954,0.11487475418456139,0.0
59148.33062101025,0.1529066080913286,0.0
59148.3375655415,1.685893708775839,0.0
59148.34451007268,-0.23393172664158257,0.0
59148.351454603864,1.8525743762045668,0.0
59148.358399135046,1.268440253991756,0.0
59148.36534366617,0.9342199520693448,0.0
59148.37228819724,0.9473926261434649,0.0
59148.379232728366,0.5490167890139408,0.0
59148.386177259374,0.7834420253961136,0.0
59148.39312179038,2.726742929604454,0.0
59148.40006632139,0.4509498908322471,0.0
59148.407010852345,0.6671964110171831,0.0
59148.413955383294,0.7834762827188424,0.0
59148.420899914185,-0.533329390490989,0.0
59148.427844445076,0.6800253825981208,0.0
59148.43478897591,-0.0006480447955743429,0.0
59148.44173350674,0.11905390232444191,0.0
59148.44867803752,0.5949403837065215,0.0
59148.4556225683,0.2655626395178041,0.0
59148.46256709907,0.8672111748621605,0.0
59148.46951162979,-0.4031634739176013,0.0
59148.47645616045,-0.08664458120282559,0.0
59148.48340069111,-1.0047101055243846,0.0
59148.49034522177,0.4478167984096233,0.0
59148.49728975237,2.0856259600293168,0.0
59148.50423428291,1.3994968227418436,0.0
59148.51117881345,0.5437026186795939,0.0
59148.518123344,3.8552709327433137,0.0
59148.525067874485,1.1423277191455963,0.0
59148.53201240497,0.4850144030200907,0.0
59148.538956935394,0.9935569172777461,0.0
59148.54590146582,0.263140110709005,0.0
59148.55284599619,2.065739375258353,0.0
59148.55979052656,1.5777227581625217,0.0
59148.56673505687,1.5203264414212971,0.0
59148.57367958718,1.4123889954980013,0.0
59148.58062411743,0.17584301717269035,0.0
59148.58756864768,0.2492173375672153,0.0
59148.59451317794,1.0328817892402942,0.0
59148.60145770813,1.2405326599170694,0.0
59148.608402238264,1.4415938649250166,0.0
59148.6153467684,1.2197762208654157,0.0
59148.62229129853,2.0438667541342492,0.0
59148.629235828615,2.0537735840318323,0.0
